MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-5042579,BrC1=CC(=[C]C=C1C1=C(Br)C=C([C]=C1)C(=O)[O-])C(=O)[O-].N#CC12CC(Br)C(CC1Br)(C(C2Br)Br)C#N.[O-]C(=O)C1=CC=C(C=[C]1)C1=[C][C]=C(C=C1Br)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5042579,0.53988,1.89247,2.73949,4.119,4.97759,[Zn][Zn],"['BrC1=CC(=[C]C=C1C1=C(Br)C=C([C]=C1)C(=O)[O-])C(=O)[O-]', 'N#CC12CC(Br)C(CC1Br)(C(C2Br)Br)C#N', '[O-]C(=O)C1=CC=C(C=[C]1)C1=[C][C]=C(C=C1Br)C(=O)[O-]']",3
hMOF-23595,CCCOC(=CC(=O)[O-])C=C(C(=O)[O-])OCCC.CCCOC(=N)C=N.CCCOc1c(cc2c(c1OCCC)c(OCCC)c(cc2)C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,0.24057,1.17446,2.34682,5.89016,7.87416,[Zn][Zn],"['CCCOC(=CC(=O)[O-])C=C(C(=O)[O-])OCCC', 'CCCOC(=N)C=N', 'CCCOc1c(cc2c(c1OCCC)c(OCCC)c(cc2)C(=O)[O-])C(=O)[O-]']",3
hMOF-5035287,Nc1ncc2c(c1N)c(N)ncc2N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1)cc(c(c2)C(=O)[O-])N.[Zn][Zn] MOFid-v1.pcu.cat1;5035287,0.696776,1.46566,2.05521,3.07617,3.5354,[Zn][Zn],"['Nc1ncc2c(c1N)c(N)ncc2N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(N)c2c(c1)cc(c(c2)C(=O)[O-])N']",3
hMOF-5039199,CC(=CC#CC(=O)[O-])C#CC(=O)[O-].Cc1ncc(c(c1)C#Cc1ccnc(c1C)C)C.[O-]C(=O)c1ccc(c(c1C)C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;5039199,0.303877,1.38031,2.34289,4.47553,5.81525,[Zn][Zn],"['CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Cc1ncc(c(c1)C#Cc1ccnc(c1C)C)C', '[O-]C(=O)c1ccc(c(c1C)C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-]']",3
hMOF-5042021,CCCc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1c(c2)C[CH2])C(=O)[O-].[CH2]Cc1ccc2c(c1C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-].CCCC1CN2C(CN1C(C2(CCC)CCC)CCC)CCC.[Zn][Zn] MOFid-v1.pcu.cat0;5042021,0.601748,2.21769,3.3412,5.58913,7.24162,[Zn][Zn],"['CCCc1cc(C(=O)[O-])c2c(c1)c1cc(ccc1c(c2)C[CH2])C(=O)[O-]', '[CH2]Cc1ccc2c(c1C(=O)[O-])ccc1c2cc(cc1)C(=O)[O-]', 'CCCC1CN2C(CN1C(C2(CCC)CCC)CCC)CCC']",3
hMOF-5047323,N#CC12C3C4C2C2(C1C3C42C#N)F.[O-]C(=O)C#CC12C3(F)C4C1(F)C1(C2(C3(C41C#CC(=O)[O-])F)F)F.[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])F)F)F.[Zn][Zn] MOFid-v1.pcu.cat2;5047323,0.610987,1.61277,2.23287,3.42307,3.99344,[Zn][Zn],"['N#CC12C3C4C2C2(C1C3C42C#N)F', '[O-]C(=O)C#CC12C3(F)C4C1(F)C1(C2(C3(C41C#CC(=O)[O-])F)F)F', '[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])F)F)F']",3
hMOF-16740,CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])C[CH2].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cnccn1.[Zn][Zn] MOFid-v1.pcu.cat0,0.381512,2.20531,3.4253,6.5403,8.17838,[Zn][Zn],"['CCCc1cc(C(=O)[O-])c(cc1C(=O)[O-])C[CH2]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1cnccn1']",3
hMOF-5044570,CCC12C3C4C2(C2(C1C3(C42CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2CC)(CC)CC.CCc1cnc2c(n1)CC2CC.[Zn][Zn] MOFid-v1.pcu.cat0;5044570,0.73923,1.78907,2.31198,3.23102,3.87783,[Zn][Zn],"['CCC12C3C4C2(C2(C1C3(C42CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])C(C2CC)(CC)CC', 'CCc1cnc2c(n1)CC2CC']",3
hMOF-5036075,N#CC#CC#N.[O-]C(=O)c1c(cc(c2c1CC2(c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1.[O-]C(=O)c1cc(c2ccccc2)c(c2c1C1C3=C[CH]C=CC3C3C(=C[CH]C=C3)C21)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5036075,0.404577,1.31949,2.01199,4.12985,5.5976,[Zn][Zn],"['N#CC#CC#N', '[O-]C(=O)c1c(cc(c2c1CC2(c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1cc(c2ccccc2)c(c2c1C1C3=C[CH]C=CC3C3C(=C[CH]C=C3)C21)C(=O)[O-]']",3
hMOF-18396,Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C.Cc1cc(cc(c1c1cc(C)c(c(c1)C)C(=O)[O-])C)C(=O)[O-].Cc1nc(C)cc(c1)c1c(C)c(C)nc(c1C)C.[Zn][Zn] MOFid-v1.pcu.cat1,0.452292,1.90889,3.32854,7.53199,9.57306,[Zn][Zn],"['Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C', 'Cc1cc(cc(c1c1cc(C)c(c(c1)C)C(=O)[O-])C)C(=O)[O-]', 'Cc1nc(C)cc(c1)c1c(C)c(C)nc(c1C)C']",3
hMOF-19100,COC1=N[CH]C=C([CH]1)C1=CC(=[N]=C([CH]1)OC)OC.COc1c(OC)c(c(cc1C(=O)[O-])OC)c1ccc(c(c1OC)OC)C(=O)[O-].COc1cc(C(=O)[O-])c(cc1N=Nc1cc(OC)c(c(c1[O])OC)C(=O)[O-])OC.[Zn][Zn] MOFid-v1.pcu.cat1,0.579937,1.77977,2.6279,4.18654,5.35205,[Zn][Zn],"['COC1=N[CH]C=C([CH]1)C1=CC(=[N]=C([CH]1)OC)OC', 'COc1c(OC)c(c(cc1C(=O)[O-])OC)c1ccc(c(c1OC)OC)C(=O)[O-]', 'COc1cc(C(=O)[O-])c(cc1N=Nc1cc(OC)c(c(c1[O])OC)C(=O)[O-])OC']",3
hMOF-5045475,CCCC12C3C4C1(C(=O)[O-])C1C2(C3(C41CCC)C(=O)[O-])CCC.CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-].CCCc1ncc2c3c1[C]=C(C[CH2])c1c3c(c(c2CCC)C[CH2])cnc1.[Zn][Zn] MOFid-v1.pcu.cat0;5045475,1.8044,3.06651,3.75699,4.08651,4.83149,[Zn][Zn],"['CCCC12C3C4C1(C(=O)[O-])C1C2(C3(C41CCC)C(=O)[O-])CCC', 'CCCC12C3C4C2(C2C1C3(C42)C(=O)[O-])C(=O)[O-]', 'CCCc1ncc2c3c1[C]=C(C[CH2])c1c3c(c(c2CCC)C[CH2])cnc1']",3
hMOF-5041970,FC1=[C][C]=Cc2c1c(C(=O)[O-])c1c(c2C(=O)[O-])C(=[C][C]=C1F)F.Fc1ccc2c(c1)nc1c(n2)c(F)c(c(c1F)F)F.[O-]C(=O)C12CCC(C(C1)F)(C(C2F)(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041970,1.37408,2.26397,2.85601,3.33264,3.79523,[Zn][Zn],"['FC1=[C][C]=Cc2c1c(C(=O)[O-])c1c(c2C(=O)[O-])C(=[C][C]=C1F)F', 'Fc1ccc2c(c1)nc1c(n2)c(F)c(c(c1F)F)F', '[O-]C(=O)C12CCC(C(C1)F)(C(C2F)(F)F)C(=O)[O-]']",3
hMOF-23740,CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1nc2ccccc2nc1CCC.CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0,0.981758,3.44696,4.18761,6.2485,7.16705,[Zn][Zn],"['CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1nc2ccccc2nc1CCC', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]']",3
hMOF-5046529,N#N.[O-]C(=O)C#CC12C3(F)C4C2(C2(C1(C3C42C#CC(=O)[O-])F)F)F.[O-]C(=O)C#CC(=O)[O-].[Zn][Zn] MOFid-v1.UNKNOWN.cat0;5046529,0.433547,1.64845,2.35234,3.19383,3.36531,[Zn][Zn],"['N#N', '[O-]C(=O)C#CC12C3(F)C4C2(C2(C1(C3C42C#CC(=O)[O-])F)F)F', '[O-]C(=O)C#CC(=O)[O-]']",3
hMOF-25720,ClC1=NC=CC(=[C]1)C1=[C]C=C(C=C1Cl)C1=C[CH]N=[C]C1Cl.[O-]C(=O)C1=CC=C([C]=[C]1)C1=[C]C=C(C=C1)c1ccc(c(c1Cl)Cl)C(=O)[O-].[O-]C(=O)c1cc2[C]=C(Cl)c3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat2,0.831853,2.28116,3.15859,4.87328,6.00627,[Zn][Zn],"['ClC1=NC=CC(=[C]1)C1=[C]C=C(C=C1Cl)C1=C[CH]N=[C]C1Cl', '[O-]C(=O)C1=CC=C([C]=[C]1)C1=[C]C=C(C=C1)c1ccc(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1cc2[C]=C(Cl)c3c4c2c(c1)cc(c4c(c(c3)C(=O)[O-])Cl)Cl']",3
hMOF-24114,Clc1cc(N=Nc2c(Cl)cnc(c2Cl)Cl)c(c(n1)Cl)Cl.[O-]C(=O)c1cc(Cl)c(c2c1cccc2Cl)C(=O)[O-].[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.42412,1.50519,2.50171,4.25446,5.62836,[Zn][Zn],"['Clc1cc(N=Nc2c(Cl)cnc(c2Cl)Cl)c(c(n1)Cl)Cl', '[O-]C(=O)c1cc(Cl)c(c2c1cccc2Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1Cl)C(=O)[O-]']",3
hMOF-25653,BrC1=CC(=[C]C(=N1)Br)C1=[C]C=NC=[C]1.[O-]C(=O)C1=C(Br)c2c3c(=[C]1)ccc1c3c(=C(C(=[C]1)C(=O)[O-])Br)cc2.[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C][C]=C(C=[C]1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.840155,2.10358,2.67428,3.58023,3.85437,[Zn][Zn],"['BrC1=CC(=[C]C(=N1)Br)C1=[C]C=NC=[C]1', '[O-]C(=O)C1=C(Br)c2c3c(=[C]1)ccc1c3c(=C(C(=[C]1)C(=O)[O-])Br)cc2', '[O-]C(=O)C1=C[C]=C([C]=C1)C1=[C][C]=C(C=[C]1)C(=O)[O-]']",3
hMOF-24726,Nc1cc(N)c2c(c1N)c(C(=O)[O-])c1c3c2C(=O)O[NH2]c3c(cc1)N.Nc1nccc(c1)N=Nc1ccncc1.[O-]C(=O)c1ccc(cc1)N=Nc1ccc(c(c1)N)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.710026,1.8443,2.61115,4.56261,6.51636,[Zn][Zn],"['Nc1cc(N)c2c(c1N)c(C(=O)[O-])c1c3c2C(=O)O[NH2]c3c(cc1)N', 'Nc1nccc(c1)N=Nc1ccncc1', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(c(c1)N)C(=O)[O-]']",3
hMOF-5048976,Clc1ncc(c(c1)C1=C(Cl)[C]=C(C=C1)c1c(Cl)cnc(c1Cl)Cl)Cl.[O-]C(=O)C1=C(Cl)C=C([C]=C1)c1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)cc(cc1Cl)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C(=C1)Cl)C=[C]c1ccc(cc1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat2;5048976,0.470578,2.08745,3.31535,5.52349,7.07219,[Zn][Zn],"['Clc1ncc(c(c1)C1=C(Cl)[C]=C(C=C1)c1c(Cl)cnc(c1Cl)Cl)Cl', '[O-]C(=O)C1=C(Cl)C=C([C]=C1)c1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)cc(cc1Cl)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C(=C1)Cl)C=[C]c1ccc(cc1)C(=O)[O-]']",3
hMOF-5040325,N#CC(=C(C#N)F)F.[O-]C(=O)C1=Cc2cc(F)c3c4c2c(=[C]1)cc(c4cc(c3F)C(=O)[O-])F.[O-]C(=O)C1=Cc2ccc3c4c2c(=[C]1)ccc4c(c(c3)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5040325,1.31495,3.57232,4.61212,7.02459,8.58302,[Zn][Zn],"['N#CC(=C(C#N)F)F', '[O-]C(=O)C1=Cc2cc(F)c3c4c2c(=[C]1)cc(c4cc(c3F)C(=O)[O-])F', '[O-]C(=O)C1=Cc2ccc3c4c2c(=[C]1)ccc4c(c(c3)C(=O)[O-])F']",3
hMOF-5045383,Fc1c(F)cc2c(c1F)nc1c(n2)c(F)c(cc1F)F.[O-]C(=O)C12C3C4C2(C2([C]1C3(C42C(=O)[O-])F)F)F.[O-]C(=O)c1c2cc(F)c(cc2c(c2=C[C]=CC=c12)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat0;5045383,1.3045,2.48516,2.91348,3.75225,4.4394,[Zn][Zn],"['Fc1c(F)cc2c(c1F)nc1c(n2)c(F)c(cc1F)F', '[O-]C(=O)C12C3C4C2(C2([C]1C3(C42C(=O)[O-])F)F)F', '[O-]C(=O)c1c2cc(F)c(cc2c(c2=C[C]=CC=c12)C(=O)[O-])F']",3
hMOF-5041330,ClC1Cc2c1nc(c(n2)Cl)Cl.[O-]C(=O)C12[CH]CC(C([CH]1)(Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1[CH]C2(Cl)Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041330,0.460461,1.65232,2.10035,2.94234,3.65226,[Zn][Zn],"['ClC1Cc2c1nc(c(n2)Cl)Cl', '[O-]C(=O)C12[CH]CC(C([CH]1)(Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c2c1[CH]C2(Cl)Cl)C(=O)[O-]']",3
hMOF-16920,COc1cc(C(=O)O)c(cc1c1ccc(cc1OC)C(=O)[O-])OC.COc1cc(ccc1c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-].[CH2]OC1=N[CH]C(=C([C]1OC)c1cc(OC)ncc1OC)OC.[Zn][Zn] MOFid-v1.pcu.cat1,1.15948,3.34772,4.18153,6.07448,7.14925,[Zn][Zn],"['COc1cc(C(=O)O)c(cc1c1ccc(cc1OC)C(=O)[O-])OC', 'COc1cc(ccc1c1ccc(c(c1)OC)C(=O)[O-])C(=O)[O-]', '[CH2]OC1=N[CH]C(=C([C]1OC)c1cc(OC)ncc1OC)OC']",3
hMOF-5045990,FC12C3C4N2C2C1N3C42.[O-]C(=O)C12CCC(C(C1)(F)F)(CC2F)C(=O)[O-].[O-]C(=O)C12CCC(C(C1F)F)(C(C2F)(F)F)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5045990,0.413612,1.43437,2.2706,4.56996,6.61132,[Zn][Zn],"['FC12C3C4N2C2C1N3C42', '[O-]C(=O)C12CCC(C(C1)(F)F)(CC2F)C(=O)[O-]', '[O-]C(=O)C12CCC(C(C1F)F)(C(C2F)(F)F)C(=O)[O-]']",3
hMOF-26347,Clc1cc2cncc3c2c2c1c(Cl)nc(c2c(c3Cl)Cl)Cl.[O-]C(=O)C1=[C]c2ccc3c4c2c(=C1)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl.[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1Cl)cc(c4cc(c3Cl)C(=O)[O-])Cl.[Zn][Zn] MOFid-v1.pcu.cat1,2.1606,3.84428,4.51249,5.30867,5.8851,[Zn][Zn],"['Clc1cc2cncc3c2c2c1c(Cl)nc(c2c(c3Cl)Cl)Cl', '[O-]C(=O)C1=[C]c2ccc3c4c2c(=C1)cc(c4c(c(c3Cl)C(=O)[O-])Cl)Cl', '[O-]C(=O)c1cc2cc(Cl)c3c4c2c(c1Cl)cc(c4cc(c3Cl)C(=O)[O-])Cl']",3
hMOF-5041942,Cc1cc2nccnc2cc1C.[O-]C(=O)C12C(C)C(C)C(C(C1C)(C)C)(C(C2(C)C)(C)C)C(=O)[O-].[O-]C(=O)c1ccc(c2c1cc(C)c(c2)C)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat0;5041942,0.65501,1.96884,2.28705,3.1456,3.64934,[Zn][Zn],"['Cc1cc2nccnc2cc1C', '[O-]C(=O)C12C(C)C(C)C(C(C1C)(C)C)(C(C2(C)C)(C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1cc(C)c(c2)C)C(=O)[O-]']",3
hMOF-23600,Fc1ncc2c(c1)c(F)nc(c2F)F.[O-]C(=O)C1=Cc2c(C(=[C]1)F)cc(cc2F)C(=O)[O-].[O-]C(=O)c1ccc2=C(F)C(=[C]C=c2c1)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.796772,2.18442,2.44575,3.34914,3.57435,[Zn][Zn],"['Fc1ncc2c(c1)c(F)nc(c2F)F', '[O-]C(=O)C1=Cc2c(C(=[C]1)F)cc(cc2F)C(=O)[O-]', '[O-]C(=O)c1ccc2=C(F)C(=[C]C=c2c1)C(=O)[O-]']",3
hMOF-24466,ClC1=NC=[C]C(=[C]1)C1=[C]C(=NC(=[C]1)Cl)Cl.ClO[C](c1c2[C]=C(Cl)C=[C]c2c(c2=CC(=C[C]=c12)Cl)C(=O)OCl)OCl.[O-]C(=O)c1c2ccccc2c(c2c1cccc2Cl)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu,0.24067,1.02839,2.05064,5.03615,6.64504,[Zn][Zn],"['ClC1=NC=[C]C(=[C]1)C1=[C]C(=NC(=[C]1)Cl)Cl', 'ClO[C](c1c2[C]=C(Cl)C=[C]c2c(c2=CC(=C[C]=c12)Cl)C(=O)OCl)OCl', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2Cl)C(=O)[O-]']",3
hMOF-5046364,Clc1c(cc(c(c1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-].Clc1ncc(c(c1)c1cc(Cl)c(cc1Cl)c1ccncc1Cl)Cl.[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl.[Zn][Zn] MOFid-v1.pcu.cat2;5046364,0.435789,1.66493,2.50709,4.565,5.88176,[Zn][Zn],"['Clc1c(cc(c(c1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])Cl)c1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]', 'Clc1ncc(c(c1)c1cc(Cl)c(cc1Cl)c1ccncc1Cl)Cl', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl']",3
hMOF-5049932,FOC(=O)c1cc(F)c(c2-c3c(C=[C]c12)ccc(c3)C(=O)[O-])F.Fc1ncc2c(c1)c(F)c(c1c2cc(F)c(n1)F)F.[O-]C(=O)C1=C(F)[C]=C(C=C1)[C]=[C]C1=[C]C(=C(C=C1)C(=O)[O-])F.[Zn][Zn] MOFid-v1.pcu.cat1;5049932,0.643624,1.62658,2.03886,3.14426,3.648,[Zn][Zn],"['FOC(=O)c1cc(F)c(c2-c3c(C=[C]c12)ccc(c3)C(=O)[O-])F', 'Fc1ncc2c(c1)c(F)c(c1c2cc(F)c(n1)F)F', '[O-]C(=O)C1=C(F)[C]=C(C=C1)[C]=[C]C1=[C]C(=C(C=C1)C(=O)[O-])F']",3
hMOF-24651,Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(cc1)C(=O)[O-])C.Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.Cc1nccc(c1)C#Cc1cc(C)ncc1C.[Zn][Zn] MOFid-v1.pcu.cat1,0.308786,1.46124,2.42651,5.4808,7.60637,[Zn][Zn],"['Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(cc1)C(=O)[O-])C', 'Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', 'Cc1nccc(c1)C#Cc1cc(C)ncc1C']",3
hMOF-23956,N#Cc1ccc(c(c1Cl)Cl)C#N.[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-].[O-]C(=O)c1cc(Cl)c(c2c1C=C[C]=C2)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1,0.279035,1.21032,2.03598,4.97496,7.22823,[Zn][Zn],"['N#Cc1ccc(c(c1Cl)Cl)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c2c1C=C[C]=C2)C(=O)[O-]']",3
hMOF-5055120,Cc1cc2c(nc1C)cc(c1c2[C]=NC=C1C)C.[O-]C(=O)c1cc2c(cc1C)cc(c1c2ccc(c1C(=O)[O-])C)C.[O-]C(=O)c1ccc(c(c1)C)N1[C]c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4[C]N(C3=O)c1ccc(c(c1C)C)C(=O)[O-])C.[Zn][Zn] MOFid-v1.pcu.cat1;5055120,1.0242,2.64225,3.60104,5.50748,6.85087,[Zn][Zn],"['Cc1cc2c(nc1C)cc(c1c2[C]=NC=C1C)C', '[O-]C(=O)c1cc2c(cc1C)cc(c1c2ccc(c1C(=O)[O-])C)C', '[O-]C(=O)c1ccc(c(c1)C)N1[C]c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4[C]N(C3=O)c1ccc(c(c1C)C)C(=O)[O-])C']",3
hMOF-5047693,CCCOC12C3C4C1(C#CC(=O)[O-])C1C2(C3(C41)C#CC(=O)[O-])OCCC.CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)[O].CCCOc1ccc2c(c1)nc1c(n2)cc(cc1)OCCC.[Zn][Zn] MOFid-v1.pcu.cat0;5047693,0.793559,2.35959,3.17079,4.98976,5.87498,[Zn][Zn],"['CCCOC12C3C4C1(C#CC(=O)[O-])C1C2(C3(C41)C#CC(=O)[O-])OCCC', 'CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)[O]', 'CCCOc1ccc2c(c1)nc1c(n2)cc(cc1)OCCC']",3
hMOF-5055180,Cc1cc2cnc(c3c2c2c1cncc2c(c3C)C)C.[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3C)C(=O)[O-])C.[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(C)c3c4c2c(C1=O)cc(c4C(=O)N([C]3)c1cc(C)c(cc1C)C(=O)[O-])C.[Zn][Zn] MOFid-v1.pcu.cat1;5055180,0.711718,2.28407,3.56303,8.14655,11.2226,[Zn][Zn],"['Cc1cc2cnc(c3c2c2c1cncc2c(c3C)C)C', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3C)C(=O)[O-])C', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(C)c3c4c2c(C1=O)cc(c4C(=O)N([C]3)c1cc(C)c(cc1C)C(=O)[O-])C']",3
hMOF-24873,CCOC1=[N]=C(c2c([CH]1)cncc2)O[CH2].CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)O[CH2].CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[Zn][Zn] MOFid-v1.pcu.cat0,0.570016,1.76923,2.55368,4.13831,5.28082,[Zn][Zn],"['CCOC1=[N]=C(c2c([CH]1)cncc2)O[CH2]', 'CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)O[CH2]', 'CCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1']",3
hMOF-5052427,Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])C)C.Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(cc1)C.Cc1ccc2c(c1)nc1c(n2)c(C)c(cc1C)C.[Zn][Zn] MOFid-v1.pcu.cat0;5052427,0.486877,1.62598,2.30416,4.60783,9.75915,[Zn][Zn],"['Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])C)C', 'Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(cc1)C', 'Cc1ccc2c(c1)nc1c(n2)c(C)c(cc1C)C']",3
hMOF-5035564,Nc1cc2cncc3c2c2c1cnc(c2c(c3N)N)N.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc2cc(N)c3c4c2c(c1)c(N)cc4cc(c3)C(=O)[O-].[Zn][Zn] MOFid-v1.pcu.cat1;5035564,0.696352,1.74504,2.05234,3.11015,4.39601,[Zn][Zn],"['Nc1cc2cncc3c2c2c1cnc(c2c(c3N)N)N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2cc(N)c3c4c2c(c1)c(N)cc4cc(c3)C(=O)[O-]']",3
hMOF-5035273,Cc1ncc2c(c1)c(C)nc(c2C)C.[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)c1cc(C)c2c(c1)c(C)c(c(c2)C(=O)[O-])C.[Zn][Zn] MOFid-v1.pcu.cat1;5035273,1.63371,2.45915,2.64445,3.15216,3.64013,[Zn][Zn],"['Cc1ncc2c(c1)c(C)nc(c2C)C', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c2c(c1)c(C)c(c(c2)C(=O)[O-])C']",3
