MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-6000941,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=[C]1)C#Cc1ccc(cc1Cl)C(=O)[O-])Cl.[O].[V] MOFid-v1.rna.cat1;6000941,0.543941,1.79634,2.7065,4.12361,5.17934,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C1=[C]C(=C(C=[C]1)C#Cc1ccc(cc1Cl)C(=O)[O-])Cl', '[O]']",3
hMOF-6003864,CC(=Cc1ccc(cc1)C(=O)[O-])C1=CC(=C(C(=[C]1)C)C(=O)[O-])C.CC(=Cc1ccc(cc1C)C(=O)[O-])c1ccc(c(c1)C)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003864,0.434399,1.49677,2.17935,4.44994,9.88704,[V],"['CC(=Cc1ccc(cc1)C(=O)[O-])C1=CC(=C(C(=[C]1)C)C(=O)[O-])C', 'CC(=Cc1ccc(cc1C)C(=O)[O-])c1ccc(c(c1)C)C(=O)[O-]', '[O]']",3
hMOF-6004082,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C1=C[C]=C(C(=C1F)F)C=[C]c1cc(F)c(c(c1F)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004082,0.625315,2.34304,2.92709,4.37884,5.32515,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C(=C1F)F)C=[C]c1cc(F)c(c(c1F)F)C(=O)[O-]', '[O]']",3
hMOF-1001381,CCC(=CC(=O)[O-])C(=CC(=O)[O-])CC.CCc1cc(c(cc1c1ccc(c(c1)CC)C(=O)[O-])CC)c1cc(CC)c(cc1CC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.16951,2.0619,2.54369,3.46008,5.46748,[V],"['CCC(=CC(=O)[O-])C(=CC(=O)[O-])CC', 'CCc1cc(c(cc1c1ccc(c(c1)CC)C(=O)[O-])CC)c1cc(CC)c(cc1CC)C(=O)[O-]', '[O]']",3
hMOF-6003039,[CH2]OC12[CH]C3(C2C([C]1C(=O)[O-])[CH]3)C(=O)[O-].[CH2]Oc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O].[V] MOFid-v1.rna.cat0;6003039,1.70761,2.32602,2.70648,2.7952,2.81649,[V],"['[CH2]OC12[CH]C3(C2C([C]1C(=O)[O-])[CH]3)C(=O)[O-]', '[CH2]Oc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O]']",3
hMOF-1003118,[O-]C(=O)c1cc2c(cc1N)cc1c3c2cc(N)c2c3c([NH2][NH2]1)c(c(c2N)N)C(=O)[O-].[O-]C(=O)c1cc2c3cc(N)c4c(c3ccc2c(c1N)N)c(N)c(cc4N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,2.30931,4.59814,5.45201,7.33574,8.79496,[V],"['[O-]C(=O)c1cc2c(cc1N)cc1c3c2cc(N)c2c3c([NH2][NH2]1)c(c(c2N)N)C(=O)[O-]', '[O-]C(=O)c1cc2c3cc(N)c4c(c3ccc2c(c1N)N)c(N)c(cc4N)C(=O)[O-]', '[O]']",3
hMOF-1002564,Fc1cc(F)c2c(c1F)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.580931,1.35717,2.10178,2.83431,3.69699,[V],"['Fc1cc(F)c2c(c1F)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-]', '[O]']",3
hMOF-6004976,[O-]C(=O)c1c(N)cc(cc1N)N1C(=O)c2c(N)c(N)c3c4c2c(C1=O)c(N)c(c4C(=O)N1[C]3O[NH2]c2c1cc(c(c2N)C(=O)[O-])N)N.[O-]C(=O)c1cc(N)c(cc1N)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1N)N)C(=O)[O-])N.[O].[V] MOFid-v1.rna.cat0;6004976,0.531687,2.01734,3.04228,6.10978,9.50254,[V],"['[O-]C(=O)c1c(N)cc(cc1N)N1C(=O)c2c(N)c(N)c3c4c2c(C1=O)c(N)c(c4C(=O)N1[C]3O[NH2]c2c1cc(c(c2N)C(=O)[O-])N)N', '[O-]C(=O)c1cc(N)c(cc1N)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1N)N)C(=O)[O-])N', '[O]']",3
hMOF-1002453,[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=CC2=C([C]=C1)C=C(C(=[C]2)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.11242,2.51877,3.41909,5.15882,5.73026,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C1=CC2=C([C]=C1)C=C(C(=[C]2)F)C(=O)[O-]', '[O]']",3
hMOF-1003120,[O-]C(=O)C1=Cc2c([CH]C1)c1cc3c2ccc2c3cc(c(c2C2=CC3C4[CH]C1=CC([CH]4)C([CH]3)[CH]2)c1ccccc1)C(=O)[O-].[O-]C(=O)c1ccc2c(c1C1=CC=C[C]=C1)ccc(c2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.09092,2.16672,2.7416,3.79787,4.84728,[V],"['[O-]C(=O)C1=Cc2c([CH]C1)c1cc3c2ccc2c3cc(c(c2C2=CC3C4[CH]C1=CC([CH]4)C([CH]3)[CH]2)c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1C1=CC=C[C]=C1)ccc(c2)C(=O)[O-]', '[O]']",3
hMOF-6003053,[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)cc(c4c(c(c3)C(=O)[O-])C)C.[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)cc(c4cc(c3C)C(=O)[O-])C.[O].[V] MOFid-v1.rna.cat0;6003053,2.41354,4.43959,5.0772,7.38437,9.76615,[V],"['[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)cc(c4c(c(c3)C(=O)[O-])C)C', '[O-]C(=O)c1cc2cc(C)c3c4c2c(c1C)cc(c4cc(c3C)C(=O)[O-])C', '[O]']",3
hMOF-6000598,N=Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000598,0.684176,1.59537,2.26154,3.19919,4.87039,[V],"['N=Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-6000651,[O-]C(=O)C#CC#CC(=O)[O-].[O-]C(=O)C1=CC=C2C(=[C]1)C1=C([C]=C2)c2c(C=[C]1)ccc(c2O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000651,0.584284,1.8915,2.68636,4.43053,7.52415,[V],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C1=CC=C2C(=[C]1)C1=C([C]=C2)c2c(C=[C]1)ccc(c2O)C(=O)[O-]', '[O]']",3
hMOF-6003926,CCOC(=C(c1ccc(c(c1)OCC)C(=O)[O-])O[CH2])c1ccc(c(c1)OCC)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003926,1.10607,2.63292,3.11181,4.52477,5.61093,[V],"['CCOC(=C(c1ccc(c(c1)OCC)C(=O)[O-])O[CH2])c1ccc(c(c1)OCC)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', '[O]']",3
hMOF-1003088,OC(=C(C(=O)[O-])O)C(=C(C(=O)[O-])O)O.[O-]C(=O)C1=[C]c2c(C=C1)ccc1=c3c(=C[C]=c21)ccc(c3)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.377598,1.45997,2.1969,4.58214,7.48363,[V],"['OC(=C(C(=O)[O-])O)C(=C(C(=O)[O-])O)O', '[O-]C(=O)C1=[C]c2c(C=C1)ccc1=c3c(=C[C]=c21)ccc(c3)C(=O)[O-]', '[O]']",3
hMOF-1002776,[O-]C(=O)C1=Cc2c([C]=C1)cc(cc2O)C(=O)[O-].COc1cc(OC)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OC)ccc1OC.[O].[V] MOFid-v1.UNKNOWN.cat0,2.03793,3.13297,3.53253,4.09751,4.5351,[V],"['[O-]C(=O)C1=Cc2c([C]=C1)cc(cc2O)C(=O)[O-]', 'COc1cc(OC)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OC)ccc1OC', '[O]']",3
hMOF-6003557,CCCC12C3C4(C1C1(C2(C3(C41CCC)CCC)C#CC(=O)[O-])CCC)C#CC(=O)[O-].CCCc1c(CCC)c(cc2c1cc(CCC)c1c2ccc2c1cc(cc2CCC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003557,2.35214,3.03225,3.80216,4.53506,5.32147,[V],"['CCCC12C3C4(C1C1(C2(C3(C41CCC)CCC)C#CC(=O)[O-])CCC)C#CC(=O)[O-]', 'CCCc1c(CCC)c(cc2c1cc(CCC)c1c2ccc2c1cc(cc2CCC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6003956,[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C=CC1=[C]C=C(C=[C]1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003956,0.412515,1.54986,2.01222,4.01685,4.99329,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1)C=CC1=[C]C=C(C=[C]1)C(=O)[O-]', '[O]']",3
hMOF-1002722,Oc1cc2c(C(=O)[O-])c3c(O)cc(c(c3c(c2cc1O)C(=O)[O-])O)O.[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)O.[O].[V] MOFid-v1.rna.cat0,1.07926,2.05719,2.06976,2.94394,2.99497,[V],"['Oc1cc2c(C(=O)[O-])c3c(O)cc(c(c3c(c2cc1O)C(=O)[O-])O)O', '[O-]C(=O)C=C(C(=C(C(=O)[O-])O)O)O', '[O]']",3
hMOF-1002635,Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1Cl.[O-]C(=O)C#Cc1c(Cl)c(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.583035,1.69052,2.4267,4.11355,5.72024,[V],"['Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1Cl', '[O-]C(=O)C#Cc1c(Cl)c(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]', '[O]']",3
hMOF-1002877,Brc1cc2c(C(=O)[O-])c3c(Br)cc(c(c3c(c2cc1Br)C(=O)[O-])Br)Br.[O-]C(=O)C1=CC2=[C][C]=c3c4=C2C(=[C]1)[C]=[C]c4c(c(c3)C(=O)[O-])Br.[O].[V] MOFid-v1.rna.cat0,1.11063,2.04357,2.52418,3.30476,3.45569,[V],"['Brc1cc2c(C(=O)[O-])c3c(Br)cc(c(c3c(c2cc1Br)C(=O)[O-])Br)Br', '[O-]C(=O)C1=CC2=[C][C]=c3c4=C2C(=[C]1)[C]=[C]c4c(c(c3)C(=O)[O-])Br', '[O]']",3
hMOF-6001832,[O-]C(=O)C#CC=CC#CC(=O)[O-].[O-]C(=O)c1cc2c(cc1c1ccccc1)ccc1c2ccc2c1c(c1ccccc1)c(c(c2)c1ccccc1)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6001832,1.01171,2.08692,2.72373,3.38677,5.07554,[V],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1cc2c(cc1c1ccccc1)ccc1c2ccc2c1c(c1ccccc1)c(c(c2)c1ccccc1)C(=O)[O-]', '[O]']",3
hMOF-6004349,CCCOc1c(C#CC(=O)[O-])ccc(c1[O])C#CC(=O)[O-].CCCOc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1OCCC)[O])C(=O)[O-])OCCC.[O].[V] MOFid-v1.rna.cat0;6004349,0.557776,1.62332,2.35589,4.31907,7.49179,[V],"['CCCOc1c(C#CC(=O)[O-])ccc(c1[O])C#CC(=O)[O-]', 'CCCOc1cc(C(=O)[O-])c(cc1C1=N[N]C(=N[N]1)c1ccc(c(c1OCCC)[O])C(=O)[O-])OCCC', '[O]']",3
hMOF-1002407,CCc1cc2c(cc1C(=O)[O-])ccc(c2CC)C(=O)[O-].[O-]C(=O)C=CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.283425,1.32112,2.11978,4.64575,5.97966,[V],"['CCc1cc2c(cc1C(=O)[O-])ccc(c2CC)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', '[O]']",3
hMOF-6002589,[O-]C(=O)C#CC12CCC(CC1)(CC2)C#CC(=O)[O-].[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002589,0.720397,1.75877,2.00649,3.94545,6.70736,[V],"['[O-]C(=O)C#CC12CCC(CC1)(CC2)C#CC(=O)[O-]', '[O-]C(=O)c1c2ccccc2c(c2c1cccc2)C(=O)[O-]', '[O]']",3
hMOF-1002397,[O-]C(=O)c1cc(N)c2c(c1)ccc(c2N)C(=O)[O-].[O-]C(=O)c1cc(N)c2c(c1N)c(N)c(c(c2N)C(=O)[O-])N.[O].[V] MOFid-v1.rna.cat0,0.828548,2.54034,3.31288,5.12021,7.18606,[V],"['[O-]C(=O)c1cc(N)c2c(c1)ccc(c2N)C(=O)[O-]', '[O-]C(=O)c1cc(N)c2c(c1N)c(N)c(c(c2N)C(=O)[O-])N', '[O]']",3
hMOF-1003115,CCCc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-].CCCc1cc2c3[C]=C(C=C(c3ccc2c2c1[C]=CC(=[C]2)C(=O)[O-])CCC)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,3.38836,4.1381,4.37162,5.05918,5.2334,[V],"['CCCc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-]', 'CCCc1cc2c3[C]=C(C=C(c3ccc2c2c1[C]=CC(=[C]2)C(=O)[O-])CCC)C(=O)[O-]', '[O]']",3
hMOF-6004823,Fc1cc(C(=O)[O-])c(cc1C(=C(c1ccc(c(c1F)F)C(=O)[O-])F)F)F.[O-]C(=O)c1c(F)cc(cc1F)c1nnc(nn1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004823,0.94064,2.00958,2.39416,3.40596,4.75807,[V],"['Fc1cc(C(=O)[O-])c(cc1C(=C(c1ccc(c(c1F)F)C(=O)[O-])F)F)F', '[O-]C(=O)c1c(F)cc(cc1F)c1nnc(nn1)c1c(F)c(F)c(c(c1F)F)C(=O)[O-]', '[O]']",3
hMOF-1002662,Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)c1c(Cl)cc(cc1Cl)N=Nc1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.824699,2.25896,2.56275,4.12695,5.27693,[V],"['Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)c1c(Cl)cc(cc1Cl)N=Nc1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-]', '[O]']",3
hMOF-6002593,Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(cc1C)C.[O-]C(=O)C#CC12C(C)C(C)C(C(C1C)(C)C)(C(C2C)(C)C)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002593,1.73436,2.9383,3.62338,4.84613,5.32474,[V],"['Cc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(C)c(cc1C)C', '[O-]C(=O)C#CC12C(C)C(C)C(C(C1C)(C)C)(C(C2C)(C)C)C#CC(=O)[O-]', '[O]']",3
hMOF-1002560,[O-]C(=O)c1c(O)cc(c2c1c(O)c(O)c(c2O)O)C(=O)[O-].[O-]C(=O)c1cc(O)c2c(c1)ccc(c2O)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.619232,1.8957,2.70497,4.37337,5.82839,[V],"['[O-]C(=O)c1c(O)cc(c2c1c(O)c(O)c(c2O)O)C(=O)[O-]', '[O-]C(=O)c1cc(O)c2c(c1)ccc(c2O)C(=O)[O-]', '[O]']",3
hMOF-1002943,[O-]C(=O)c1ccc(c2c1C(C)C2(C)C)C(=O)[O-].[O-]C(=O)c1ccc2c(-c3cc(C)c4c(c3[C]=C2)cc(cc4)C(=O)[O-])c1.[O].[V] MOFid-v1.rna.cat0,1.15127,2.94197,3.69148,5.71861,7.9871,[V],"['[O-]C(=O)c1ccc(c2c1C(C)C2(C)C)C(=O)[O-]', '[O-]C(=O)c1ccc2c(-c3cc(C)c4c(c3[C]=C2)cc(cc4)C(=O)[O-])c1', '[O]']",3
hMOF-1002725,COC(=CC(=O)[O-])C=CC(=O)[O-].COc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OC)c(cc1)OC.[O].[V] MOFid-v1.rna.cat0,1.29404,1.64475,2.02185,2.44851,3.02214,[V],"['COC(=CC(=O)[O-])C=CC(=O)[O-]', 'COc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(OC)c(cc1)OC', '[O]']",3
hMOF-1002960,CCCc1cc2c(c3c1cc(CCC)c(c3CCC)C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])C[CH2].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.13962,1.76623,2.06666,3.14744,4.38555,[V],"['CCCc1cc2c(c3c1cc(CCC)c(c3CCC)C(=O)[O-])cc(c1c2cc(cc1)C(=O)[O-])C[CH2]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
hMOF-6002198,Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1=C(Cl)C(=C[C]=c1c2C(=O)[O-])Cl.[O-]C(=O)C12CCC([C](C1)Cl)(C(C2)(Cl)Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6002198,1.81717,2.05714,2.19026,2.17823,2.21168,[V],"['Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1=C(Cl)C(=C[C]=c1c2C(=O)[O-])Cl', '[O-]C(=O)C12CCC([C](C1)Cl)(C(C2)(Cl)Cl)C(=O)[O-]', '[O]']",3
hMOF-1002933,[O-]C(=O)C1=C2CCC2=C([C]=C1)C(=O)[O-].[O-]C(=O)C1=[C]c2c(C=C1F)cc(c1-c3c(C=[C]c21)cc(c(c3)C(=O)[O-])F)F.[O].[V] MOFid-v1.rna.cat0,1.03347,2.9113,3.71931,6.74065,8.01682,[V],"['[O-]C(=O)C1=C2CCC2=C([C]=C1)C(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=C1F)cc(c1-c3c(C=[C]c21)cc(c(c3)C(=O)[O-])F)F', '[O]']",3
hMOF-6004606,CCCOc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])OCCC.CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004606,0.622255,1.74737,2.31217,4.43709,8.43134,[V],"['CCCOc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])OCCC', 'CCCOc1cc2cc(cc3c2c2c1cc(cc2cc3OCCC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6000585,Cc1cc(C)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1C)C)C.[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000585,1.87819,2.8572,3.08143,3.65771,4.23544,[V],"['Cc1cc(C)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1C)C)C', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-6000935,[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=[C]1)C#Cc1ccc(c(c1)Cl)C(=O)[O-])Cl.[O].[V] MOFid-v1.rna.cat1;6000935,0.616951,1.99454,2.78185,4.0594,5.47982,[V],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C1=[C]C(=C(C=[C]1)C#Cc1ccc(c(c1)Cl)C(=O)[O-])Cl', '[O]']",3
hMOF-1002585,BrC1=C(Br)c2c([C]=C1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)Br)Br.[O-]C(=O)C1=[C]C=C(C=C1)c1cc(Br)c(cc1Br)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.767355,1.77842,2.07451,2.5695,3.36108,[V],"['BrC1=C(Br)c2c([C]=C1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(c(c1)Br)Br', '[O-]C(=O)C1=[C]C=C(C=C1)c1cc(Br)c(cc1Br)C(=O)[O-]', '[O]']",3
hMOF-6000655,CCOc1cc2cc(OCC)c3c(c2c(c1C(=O)[O-])OCC)ccc1c3c(OCC)c(cc1)C(=O)[O-].[O-]C(=O)C#CC#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6000655,1.30779,2.15861,2.71717,4.11504,4.80379,[V],"['CCOc1cc2cc(OCC)c3c(c2c(c1C(=O)[O-])OCC)ccc1c3c(OCC)c(cc1)C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",3
hMOF-1003057,[O-]C(=O)[C]C=C[C]C(=O)[O-].[O-]C(=O)c1ccc2c(c1)c1cc(Cl)c3c(c1cc2)cc(cc3Cl)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.477252,1.69655,2.68962,5.54642,8.01411,[V],"['[O-]C(=O)[C]C=C[C]C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)c1cc(Cl)c3c(c1cc2)cc(cc3Cl)C(=O)[O-]', '[O]']",3
hMOF-1003132,ClC1=[C]c2c(-c3c1ccc(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1Cl)Cl)Cl.Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])C(=C([C]=C1Cl)Cl)Cl.[O].[V] MOFid-v1.rna.cat0,1.98458,2.88151,3.71413,4.28253,4.93896,[V],"['ClC1=[C]c2c(-c3c1ccc(c3)C(=O)[O-])cc(c1c2cc(C(=O)[O-])c(c1Cl)Cl)Cl', 'Clc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])C(=C([C]=C1Cl)Cl)Cl', '[O]']",3
hMOF-1001993,[O-]C(=O)C(=O)[O-].[O-]C(=O)C1=[C]C(=C(C=[C]1)N=Nc1ccc(cc1)C(=O)[O-])Cl.[O].[V] MOFid-v1.rna.cat0,0.438127,1.61665,2.10449,3.55031,4.53083,[V],"['[O-]C(=O)C(=O)[O-]', '[O-]C(=O)C1=[C]C(=C(C=[C]1)N=Nc1ccc(cc1)C(=O)[O-])Cl', '[O]']",3
hMOF-1002991,CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-].CCCc1cc(cc2c1c(CCC)c(CCC)c1c2ccc2c1cc(cc2CCC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,1.6759,2.59941,3.14249,5.38573,8.78634,[V],"['CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'CCCc1cc(cc2c1c(CCC)c(CCC)c1c2ccc2c1cc(cc2CCC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-1003065,[O-]C(=O)C=C(C=C(C(=O)[O-])N)N.[O-]C(=O)c1cc2c(cc1N)ccc1c2cc(N)c2c1cc(c(c2N)N)C(=O)[O-].[O].[V] MOFid-v1.rna.cat0,0.679261,2.36101,3.26768,5.93275,7.59902,[V],"['[O-]C(=O)C=C(C=C(C(=O)[O-])N)N', '[O-]C(=O)c1cc2c(cc1N)ccc1c2cc(N)c2c1cc(c(c2N)N)C(=O)[O-]', '[O]']",3
hMOF-6003993,COC1=C(OC)C(=C[C]=C1C=C(c1ccc(c(c1OC)O[CH2])C([O])[O])[O])C(=O)[O-].COc1cc2cc(ccc2cc1C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna,0.390851,1.39299,2.01323,4.20718,7.54261,[V],"['COC1=C(OC)C(=C[C]=C1C=C(c1ccc(c(c1OC)O[CH2])C([O])[O])[O])C(=O)[O-]', 'COc1cc2cc(ccc2cc1C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-6004570,Nc1c(N)cc2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1.[O-]C(=O)c1ccc(c(c1N)N)c1nnc(nn1)c1cc2[NH2][NH2]c(c1N)c2C(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6004570,0.99206,1.89586,2.28216,3.7449,6.84348,[V],"['Nc1c(N)cc2c(c1N)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)c1ccc(c(c1N)N)c1nnc(nn1)c1cc2[NH2][NH2]c(c1N)c2C(=O)[O-]', '[O]']",3
hMOF-6004721,CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC.CCc1cc(ccc1c1nnc(nn1)c1ccc(c(c1CC)CC)C(=O)[O-])C(=O)[O-].[O].[V] MOFid-v1.rna.cat1;6004721,0.781087,1.7096,2.41272,3.06659,3.60832,[V],"['CCc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC', 'CCc1cc(ccc1c1nnc(nn1)c1ccc(c(c1CC)CC)C(=O)[O-])C(=O)[O-]', '[O]']",3
hMOF-1002656,Oc1cc(ccc1C#Cc1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1c2ccc(c(c2c(c2c1cccc2)C(=O)[O-])O)O.[O].[V] MOFid-v1.rna.cat0,0.68821,1.47245,2.00835,3.34881,5.96535,[V],"['Oc1cc(ccc1C#Cc1ccc(c(c1)O)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c2ccc(c(c2c(c2c1cccc2)C(=O)[O-])O)O', '[O]']",3
hMOF-1001011,Cc1cc(C(=O)[O-])c(cc1N=Nc1cc(C)c(c(c1C)C)C(=O)[O-])C.[O-]C(=O)C=C(C(=O)[O-])C.[O].[V] MOFid-v1.rna.cat0,1.09902,2.87499,3.66397,4.70698,5.69627,[V],"['Cc1cc(C(=O)[O-])c(cc1N=Nc1cc(C)c(c(c1C)C)C(=O)[O-])C', '[O-]C(=O)C=C(C(=O)[O-])C', '[O]']",3
hMOF-6003280,CCCC12C3C4(C2(C2C1(C3(C42CCC)CCC)C#CC(=O)[O-])CCC)C#CC(=O)[O-].[O-]C(=O)C#CC(=O)[O-].[O].[V] MOFid-v1.rna.cat0;6003280,0.309993,1.19782,2.14486,4.1328,5.69388,[V],"['CCCC12C3C4(C2(C2C1(C3(C42CCC)CCC)C#CC(=O)[O-])CCC)C#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', '[O]']",3
